,pair_ID,a,b,ambiguous,template
655,655,He has gotten the award every team was hoping for this year.,Has he gotten the award every team was hoping for this year?,True,1_RC_ambig_2
656,656,He has gotten the title every team was coveting this season.,Has he gotten the title every team was coveting this season?,True,1_RC_ambig_2
657,657,She has earned the title every team was coveting this season.,Has she earned the title every team was coveting this season?,True,1_RC_ambig_2
658,658,She has earned the trophy every competitor was coveting this season.,Has she earned the trophy every competitor was coveting this season?,True,1_RC_ambig_2
659,659,He has earned the trophy every competitor was hoping for this year.,Has he earned the trophy every competitor was hoping for this year?,True,1_RC_ambig_2
660,660,She has earned the award every team was coveting this year.,Has she earned the award every team was coveting this year?,True,1_RC_ambig_2
661,661,She has won the trophy every team was coveting this year.,Has she won the trophy every team was coveting this year?,True,1_RC_ambig_2
662,662,She has won the trophy every team was hoping for this year.,Has she won the trophy every team was hoping for this year?,True,1_RC_ambig_2
663,663,She has gotten the award every competitor was hoping for this season.,Has she gotten the award every competitor was hoping for this season?,True,1_RC_ambig_2
664,664,He has won the title every competitor was hoping for this year.,Has he won the title every competitor was hoping for this year?,True,1_RC_ambig_2
665,665,She has won the title every team was coveting this year.,Has she won the title every team was coveting this year?,True,1_RC_ambig_2
666,666,She has won the title every team was hoping for this season.,Has she won the title every team was hoping for this season?,True,1_RC_ambig_2
667,667,He has won the trophy every competitor was coveting this year.,Has he won the trophy every competitor was coveting this year?,True,1_RC_ambig_2
668,668,He has won the award every team was coveting this season.,Has he won the award every team was coveting this season?,True,1_RC_ambig_2
669,669,He has gotten the title every competitor was coveting this year.,Has he gotten the title every competitor was coveting this year?,True,1_RC_ambig_2
670,670,She has gotten the award every team was hoping for this year.,Has she gotten the award every team was hoping for this year?,True,1_RC_ambig_2
671,671,She has gotten the trophy every competitor was hoping for this season.,Has she gotten the trophy every competitor was hoping for this season?,True,1_RC_ambig_2
672,672,He has earned the award every team was coveting this year.,Has he earned the award every team was coveting this year?,True,1_RC_ambig_2
673,673,She has gotten the award every competitor was coveting this year.,Has she gotten the award every competitor was coveting this year?,True,1_RC_ambig_2
674,674,He has won the trophy every team was coveting this year.,Has he won the trophy every team was coveting this year?,True,1_RC_ambig_2
675,675,He has gotten the trophy every team was hoping for this year.,Has he gotten the trophy every team was hoping for this year?,True,1_RC_ambig_2
676,676,He has earned the award every team was hoping for this year.,Has he earned the award every team was hoping for this year?,True,1_RC_ambig_2
677,677,He has gotten the trophy every competitor was hoping for this year.,Has he gotten the trophy every competitor was hoping for this year?,True,1_RC_ambig_2
678,678,She has gotten the title every team was hoping for this year.,Has she gotten the title every team was hoping for this year?,True,1_RC_ambig_2
679,679,She has earned the award every competitor was coveting this season.,Has she earned the award every competitor was coveting this season?,True,1_RC_ambig_2
680,680,He has gotten the award every competitor was coveting this year.,Has he gotten the award every competitor was coveting this year?,True,1_RC_ambig_2
681,681,He has earned the award every competitor was coveting this year.,Has he earned the award every competitor was coveting this year?,True,1_RC_ambig_2
682,682,She has won the title every competitor was coveting this season.,Has she won the title every competitor was coveting this season?,True,1_RC_ambig_2
683,683,He has gotten the title every competitor was hoping for this season.,Has he gotten the title every competitor was hoping for this season?,True,1_RC_ambig_2
684,684,She has earned the trophy every competitor was hoping for this season.,Has she earned the trophy every competitor was hoping for this season?,True,1_RC_ambig_2
685,685,She has earned the title every competitor was coveting this year.,Has she earned the title every competitor was coveting this year?,True,1_RC_ambig_2
686,686,She has gotten the title every competitor was coveting this season.,Has she gotten the title every competitor was coveting this season?,True,1_RC_ambig_2
687,687,She has won the title every team was coveting this season.,Has she won the title every team was coveting this season?,True,1_RC_ambig_2
688,688,She has won the award every competitor was coveting this year.,Has she won the award every competitor was coveting this year?,True,1_RC_ambig_2
689,689,He has won the award every competitor was coveting this year.,Has he won the award every competitor was coveting this year?,True,1_RC_ambig_2
690,690,He has gotten the trophy every team was hoping for this season.,Has he gotten the trophy every team was hoping for this season?,True,1_RC_ambig_2
691,691,He has won the trophy every competitor was hoping for this season.,Has he won the trophy every competitor was hoping for this season?,True,1_RC_ambig_2
692,692,She has won the title every competitor was hoping for this season.,Has she won the title every competitor was hoping for this season?,True,1_RC_ambig_2
693,693,She has gotten the trophy every competitor was coveting this year.,Has she gotten the trophy every competitor was coveting this year?,True,1_RC_ambig_2
694,694,She has earned the title every competitor was hoping for this season.,Has she earned the title every competitor was hoping for this season?,True,1_RC_ambig_2
695,695,She has gotten the trophy every team was coveting this year.,Has she gotten the trophy every team was coveting this year?,True,1_RC_ambig_2
696,696,She has gotten the award every team was coveting this year.,Has she gotten the award every team was coveting this year?,True,1_RC_ambig_2
697,697,He has won the award every competitor was hoping for this season.,Has he won the award every competitor was hoping for this season?,True,1_RC_ambig_2
698,698,She has gotten the award every team was hoping for this season.,Has she gotten the award every team was hoping for this season?,True,1_RC_ambig_2
699,699,She has earned the title every team was hoping for this season.,Has she earned the title every team was hoping for this season?,True,1_RC_ambig_2
700,700,He has declined to participate in the race the university was planning due to a family emergency.,Has he declined to participate in the race the university was planning due to a family emergency?,True,1_RC_ambig_2
701,701,She has quit the race the university was holding due to medical conditions.,Has she quit the race the university was holding due to medical conditions?,True,1_RC_ambig_2
702,702,He has dropped out of the tournament the city was holding in the summer.,Has he dropped out of the tournament the city was holding in the summer?,True,1_RC_ambig_2
703,703,She has quit the race the summer camp was planning in the summer.,Has she quit the race the summer camp was planning in the summer?,True,1_RC_ambig_2
704,704,He has declined to participate in the race the university was planning in the summer.,Has he declined to participate in the race the university was planning in the summer?,True,1_RC_ambig_2
705,705,He has declined to participate in the tournament the city was planning due to a family emergency.,Has he declined to participate in the tournament the city was planning due to a family emergency?,True,1_RC_ambig_2
706,706,She has declined to participate in the tournament the summer camp was holding due to a family emergency.,Has she declined to participate in the tournament the summer camp was holding due to a family emergency?,True,1_RC_ambig_2
707,707,He has dropped out of the race the summer camp was hosting due to a family emergency.,Has he dropped out of the race the summer camp was hosting due to a family emergency?,True,1_RC_ambig_2
708,708,He has dropped out of the game the city was planning in the summer.,Has he dropped out of the game the city was planning in the summer?,True,1_RC_ambig_2
709,709,She has quit the tournament the university was holding due to a family emergency.,Has she quit the tournament the university was holding due to a family emergency?,True,1_RC_ambig_2
710,710,She has declined to participate in the race the university was planning in the summer.,Has she declined to participate in the race the university was planning in the summer?,True,1_RC_ambig_2
711,711,He has quit the race the city was holding due to medical conditions.,Has he quit the race the city was holding due to medical conditions?,True,1_RC_ambig_2
712,712,He has declined to participate in the tournament the summer camp was holding in the summer.,Has he declined to participate in the tournament the summer camp was holding in the summer?,True,1_RC_ambig_2
713,713,She has dropped out of the tournament the city was hosting in the summer.,Has she dropped out of the tournament the city was hosting in the summer?,True,1_RC_ambig_2
714,714,She has quit the game the summer camp was planning due to medical conditions.,Has she quit the game the summer camp was planning due to medical conditions?,True,1_RC_ambig_2
715,715,He has declined to participate in the tournament the city was planning due to medical conditions.,Has he declined to participate in the tournament the city was planning due to medical conditions?,True,1_RC_ambig_2
716,716,She has quit the tournament the university was holding due to medical conditions.,Has she quit the tournament the university was holding due to medical conditions?,True,1_RC_ambig_2
717,717,He has dropped out of the race the university was planning due to medical conditions.,Has he dropped out of the race the university was planning due to medical conditions?,True,1_RC_ambig_2
718,718,He has dropped out of the tournament the city was hosting due to a family emergency.,Has he dropped out of the tournament the city was hosting due to a family emergency?,True,1_RC_ambig_2
719,719,She has dropped out of the game the university was holding in the summer.,Has she dropped out of the game the university was holding in the summer?,True,1_RC_ambig_2
720,720,He has quit the tournament the summer camp was hosting in the summer.,Has he quit the tournament the summer camp was hosting in the summer?,True,1_RC_ambig_2
721,721,He has dropped out of the game the university was hosting due to a family emergency.,Has he dropped out of the game the university was hosting due to a family emergency?,True,1_RC_ambig_2
722,722,She has declined to participate in the game the city was planning due to a family emergency.,Has she declined to participate in the game the city was planning due to a family emergency?,True,1_RC_ambig_2
723,723,He has quit the race the university was planning in the summer.,Has he quit the race the university was planning in the summer?,True,1_RC_ambig_2
724,724,He has dropped out of the tournament the summer camp was hosting due to a family emergency.,Has he dropped out of the tournament the summer camp was hosting due to a family emergency?,True,1_RC_ambig_2
725,725,She has quit the game the university was holding due to a family emergency.,Has she quit the game the university was holding due to a family emergency?,True,1_RC_ambig_2
726,726,He has quit the tournament the summer camp was hosting due to medical conditions.,Has he quit the tournament the summer camp was hosting due to medical conditions?,True,1_RC_ambig_2
727,727,She has quit the game the city was holding due to medical conditions.,Has she quit the game the city was holding due to medical conditions?,True,1_RC_ambig_2
728,728,He has dropped out of the game the summer camp was hosting in the summer.,Has he dropped out of the game the summer camp was hosting in the summer?,True,1_RC_ambig_2
729,729,He has dropped out of the tournament the university was hosting due to medical conditions.,Has he dropped out of the tournament the university was hosting due to medical conditions?,True,1_RC_ambig_2
730,730,He has quit the race the summer camp was hosting in the summer.,Has he quit the race the summer camp was hosting in the summer?,True,1_RC_ambig_2
731,731,She has dropped out of the race the university was planning due to a family emergency.,Has she dropped out of the race the university was planning due to a family emergency?,True,1_RC_ambig_2
732,732,She has dropped out of the game the summer camp was holding in the summer.,Has she dropped out of the game the summer camp was holding in the summer?,True,1_RC_ambig_2
733,733,She has quit the game the university was hosting due to medical conditions.,Has she quit the game the university was hosting due to medical conditions?,True,1_RC_ambig_2
734,734,He has dropped out of the game the university was planning due to a family emergency.,Has he dropped out of the game the university was planning due to a family emergency?,True,1_RC_ambig_2
735,735,He has quit the race the summer camp was holding due to a family emergency.,Has he quit the race the summer camp was holding due to a family emergency?,True,1_RC_ambig_2
736,736,She has quit the game the summer camp was holding in the summer.,Has she quit the game the summer camp was holding in the summer?,True,1_RC_ambig_2
737,737,She has declined to participate in the race the summer camp was holding due to medical conditions.,Has she declined to participate in the race the summer camp was holding due to medical conditions?,True,1_RC_ambig_2
738,738,She has declined to participate in the race the city was holding in the summer.,Has she declined to participate in the race the city was holding in the summer?,True,1_RC_ambig_2
739,739,He has dropped out of the game the city was hosting due to medical conditions.,Has he dropped out of the game the city was hosting due to medical conditions?,True,1_RC_ambig_2
740,740,She has quit the game the summer camp was holding due to medical conditions.,Has she quit the game the summer camp was holding due to medical conditions?,True,1_RC_ambig_2
741,741,He has declined to participate in the game the city was planning due to medical conditions.,Has he declined to participate in the game the city was planning due to medical conditions?,True,1_RC_ambig_2
742,742,She has declined to participate in the tournament the university was planning due to a family emergency.,Has she declined to participate in the tournament the university was planning due to a family emergency?,True,1_RC_ambig_2
743,743,She has quit the race the summer camp was holding due to a family emergency.,Has she quit the race the summer camp was holding due to a family emergency?,True,1_RC_ambig_2
744,744,She has dropped out of the race the summer camp was holding due to medical conditions.,Has she dropped out of the race the summer camp was holding due to medical conditions?,True,1_RC_ambig_2
745,745,She has quit the game the city was planning due to a family emergency.,Has she quit the game the city was planning due to a family emergency?,True,1_RC_ambig_2
746,746,He has dropped out of the race the summer camp was holding in the summer.,Has he dropped out of the race the summer camp was holding in the summer?,True,1_RC_ambig_2
747,747,He has quit the game the summer camp was holding due to a family emergency.,Has he quit the game the summer camp was holding due to a family emergency?,True,1_RC_ambig_2
748,748,She has declined to participate in the tournament the city was hosting due to a family emergency.,Has she declined to participate in the tournament the city was hosting due to a family emergency?,True,1_RC_ambig_2
749,749,She has quit the tournament the university was planning due to a family emergency.,Has she quit the tournament the university was planning due to a family emergency?,True,1_RC_ambig_2
750,750,She has opened the packet of chips my roommate was saving for lunch.,Has she opened the packet of chips my roommate was saving for lunch?,True,1_RC_ambig_2
751,751,She has eaten the fruit cup my roommate was saving for lunch.,Has she eaten the fruit cup my roommate was saving for lunch?,True,1_RC_ambig_2
752,752,She has dropped the packet of chips Sue was saving for lunch.,Has she dropped the packet of chips Sue was saving for lunch?,True,1_RC_ambig_2
753,753,She has opened the can of sardines my roommate was planning to eat for lunch.,Has she opened the can of sardines my roommate was planning to eat for lunch?,True,1_RC_ambig_2
754,754,She has opened the packet of chips Sue was saving for breakfast.,Has she opened the packet of chips Sue was saving for breakfast?,True,1_RC_ambig_2
755,755,He has dropped the fruit cup my roommate was planning to eat for a rainy day.,Has he dropped the fruit cup my roommate was planning to eat for a rainy day?,True,1_RC_ambig_2
756,756,He has dropped the packet of chips Sue was holding onto for a rainy day.,Has he dropped the packet of chips Sue was holding onto for a rainy day?,True,1_RC_ambig_2
757,757,She has dropped the packet of chips Sue was saving for breakfast.,Has she dropped the packet of chips Sue was saving for breakfast?,True,1_RC_ambig_2
758,758,She has eaten the packet of chips my roommate was planning to eat for breakfast.,Has she eaten the packet of chips my roommate was planning to eat for breakfast?,True,1_RC_ambig_2
759,759,She has opened the can of sardines my roommate was saving for a rainy day.,Has she opened the can of sardines my roommate was saving for a rainy day?,True,1_RC_ambig_2
760,760,He has opened the can of sardines my roommate was holding onto for breakfast.,Has he opened the can of sardines my roommate was holding onto for breakfast?,True,1_RC_ambig_2
761,761,She has opened the fruit cup the secretary was saving for lunch.,Has she opened the fruit cup the secretary was saving for lunch?,True,1_RC_ambig_2
762,762,She has opened the can of sardines my roommate was planning to eat for breakfast.,Has she opened the can of sardines my roommate was planning to eat for breakfast?,True,1_RC_ambig_2
763,763,He has opened the can of sardines Sue was planning to eat for breakfast.,Has he opened the can of sardines Sue was planning to eat for breakfast?,True,1_RC_ambig_2
764,764,He has dropped the can of sardines the secretary was saving for lunch.,Has he dropped the can of sardines the secretary was saving for lunch?,True,1_RC_ambig_2
765,765,She has opened the can of sardines my roommate was holding onto for a rainy day.,Has she opened the can of sardines my roommate was holding onto for a rainy day?,True,1_RC_ambig_2
766,766,She has dropped the packet of chips my roommate was planning to eat for breakfast.,Has she dropped the packet of chips my roommate was planning to eat for breakfast?,True,1_RC_ambig_2
767,767,She has eaten the fruit cup my roommate was holding onto for a rainy day.,Has she eaten the fruit cup my roommate was holding onto for a rainy day?,True,1_RC_ambig_2
768,768,She has eaten the can of sardines Sue was holding onto for lunch.,Has she eaten the can of sardines Sue was holding onto for lunch?,True,1_RC_ambig_2
769,769,She has eaten the can of sardines my roommate was saving for lunch.,Has she eaten the can of sardines my roommate was saving for lunch?,True,1_RC_ambig_2
770,770,He has eaten the can of sardines the secretary was planning to eat for lunch.,Has he eaten the can of sardines the secretary was planning to eat for lunch?,True,1_RC_ambig_2
771,771,He has dropped the can of sardines my roommate was planning to eat for breakfast.,Has he dropped the can of sardines my roommate was planning to eat for breakfast?,True,1_RC_ambig_2
772,772,He has opened the can of sardines my roommate was holding onto for lunch.,Has he opened the can of sardines my roommate was holding onto for lunch?,True,1_RC_ambig_2
773,773,He has dropped the can of sardines my roommate was planning to eat for a rainy day.,Has he dropped the can of sardines my roommate was planning to eat for a rainy day?,True,1_RC_ambig_2
774,774,She has opened the packet of chips my roommate was planning to eat for lunch.,Has she opened the packet of chips my roommate was planning to eat for lunch?,True,1_RC_ambig_2
775,775,She has eaten the can of sardines Sue was holding onto for a rainy day.,Has she eaten the can of sardines Sue was holding onto for a rainy day?,True,1_RC_ambig_2
776,776,She has opened the fruit cup my roommate was planning to eat for breakfast.,Has she opened the fruit cup my roommate was planning to eat for breakfast?,True,1_RC_ambig_2
777,777,She has dropped the can of sardines the secretary was planning to eat for lunch.,Has she dropped the can of sardines the secretary was planning to eat for lunch?,True,1_RC_ambig_2
778,778,He has dropped the packet of chips Sue was planning to eat for a rainy day.,Has he dropped the packet of chips Sue was planning to eat for a rainy day?,True,1_RC_ambig_2
779,779,He has eaten the can of sardines my roommate was holding onto for breakfast.,Has he eaten the can of sardines my roommate was holding onto for breakfast?,True,1_RC_ambig_2
780,780,He has dropped the fruit cup Sue was saving for lunch.,Has he dropped the fruit cup Sue was saving for lunch?,True,1_RC_ambig_2
781,781,She has dropped the can of sardines the secretary was holding onto for a rainy day.,Has she dropped the can of sardines the secretary was holding onto for a rainy day?,True,1_RC_ambig_2
782,782,She has eaten the packet of chips Sue was saving for a rainy day.,Has she eaten the packet of chips Sue was saving for a rainy day?,True,1_RC_ambig_2
783,783,He has eaten the can of sardines my roommate was holding onto for lunch.,Has he eaten the can of sardines my roommate was holding onto for lunch?,True,1_RC_ambig_2
784,784,He has dropped the can of sardines my roommate was saving for a rainy day.,Has he dropped the can of sardines my roommate was saving for a rainy day?,True,1_RC_ambig_2
785,785,She has eaten the can of sardines Sue was holding onto for breakfast.,Has she eaten the can of sardines Sue was holding onto for breakfast?,True,1_RC_ambig_2
786,786,She has dropped the packet of chips Sue was planning to eat for breakfast.,Has she dropped the packet of chips Sue was planning to eat for breakfast?,True,1_RC_ambig_2
787,787,She has dropped the packet of chips my roommate was saving for breakfast.,Has she dropped the packet of chips my roommate was saving for breakfast?,True,1_RC_ambig_2
788,788,He has opened the packet of chips my roommate was holding onto for lunch.,Has he opened the packet of chips my roommate was holding onto for lunch?,True,1_RC_ambig_2
789,789,He has dropped the packet of chips the secretary was planning to eat for a rainy day.,Has he dropped the packet of chips the secretary was planning to eat for a rainy day?,True,1_RC_ambig_2
790,790,She has dropped the fruit cup Sue was saving for a rainy day.,Has she dropped the fruit cup Sue was saving for a rainy day?,True,1_RC_ambig_2
791,791,She has dropped the can of sardines my roommate was planning to eat for a rainy day.,Has she dropped the can of sardines my roommate was planning to eat for a rainy day?,True,1_RC_ambig_2
792,792,She has dropped the packet of chips the secretary was holding onto for lunch.,Has she dropped the packet of chips the secretary was holding onto for lunch?,True,1_RC_ambig_2
793,793,She has opened the packet of chips Sue was planning to eat for breakfast.,Has she opened the packet of chips Sue was planning to eat for breakfast?,True,1_RC_ambig_2
794,794,He has eaten the fruit cup Sue was saving for lunch.,Has he eaten the fruit cup Sue was saving for lunch?,True,1_RC_ambig_2
795,795,He has dropped the fruit cup the secretary was holding onto for lunch.,Has he dropped the fruit cup the secretary was holding onto for lunch?,True,1_RC_ambig_2
796,796,He has opened the can of sardines my roommate was saving for breakfast.,Has he opened the can of sardines my roommate was saving for breakfast?,True,1_RC_ambig_2
797,797,He has eaten the fruit cup my roommate was planning to eat for breakfast.,Has he eaten the fruit cup my roommate was planning to eat for breakfast?,True,1_RC_ambig_2
798,798,She has opened the fruit cup the secretary was holding onto for a rainy day.,Has she opened the fruit cup the secretary was holding onto for a rainy day?,True,1_RC_ambig_2
799,799,He has eaten the can of sardines Sue was saving for a rainy day.,Has he eaten the can of sardines Sue was saving for a rainy day?,True,1_RC_ambig_2
800,800,She has lost the notoriety she was amassing due to fraudulent activities.,Has she lost the notoriety she was amassing due to fraudulent activities?,True,1_RC_ambig_2
801,801,She has given up the fame she was gaining over the years.,Has she given up the fame she was gaining over the years?,True,1_RC_ambig_2
802,802,She has lost the reputation she was amassing over the years.,Has she lost the reputation she was amassing over the years?,True,1_RC_ambig_2
803,803,She has given up the fame she was gaining in recent months.,Has she given up the fame she was gaining in recent months?,True,1_RC_ambig_2
804,804,She has lost the fame she was building over the years.,Has she lost the fame she was building over the years?,True,1_RC_ambig_2
805,805,She has lost the reputation she was building in recent months.,Has she lost the reputation she was building in recent months?,True,1_RC_ambig_2
806,806,She has given up the notoriety she was building due to fraudulent activities.,Has she given up the notoriety she was building due to fraudulent activities?,True,1_RC_ambig_2
807,807,She has lost the notoriety she was building in recent months.,Has she lost the notoriety she was building in recent months?,True,1_RC_ambig_2
808,808,She has lost the reputation she was amassing in recent months.,Has she lost the reputation she was amassing in recent months?,True,1_RC_ambig_2
809,809,She has lost the fame she was amassing in recent months.,Has she lost the fame she was amassing in recent months?,True,1_RC_ambig_2
810,810,She has lost the fame she was building due to fraudulent activities.,Has she lost the fame she was building due to fraudulent activities?,True,1_RC_ambig_2
811,811,She has given up the fame she was building due to fraudulent activities.,Has she given up the fame she was building due to fraudulent activities?,True,1_RC_ambig_2
812,812,She has given up the reputation she was gaining in recent months.,Has she given up the reputation she was gaining in recent months?,True,1_RC_ambig_2
813,813,She has lost the notoriety she was amassing in recent months.,Has she lost the notoriety she was amassing in recent months?,True,1_RC_ambig_2
814,814,She has lost the notoriety she was building over the years.,Has she lost the notoriety she was building over the years?,True,1_RC_ambig_2
815,815,She has lost the fame she was gaining in recent months.,Has she lost the fame she was gaining in recent months?,True,1_RC_ambig_2
816,816,She has lost the fame she was building in recent months.,Has she lost the fame she was building in recent months?,True,1_RC_ambig_2
817,817,She has lost the reputation she was amassing due to fraudulent activities.,Has she lost the reputation she was amassing due to fraudulent activities?,True,1_RC_ambig_2
818,818,She has given up the notoriety she was building over the years.,Has she given up the notoriety she was building over the years?,True,1_RC_ambig_2
819,819,She has given up the reputation she was building due to fraudulent activities.,Has she given up the reputation she was building due to fraudulent activities?,True,1_RC_ambig_2
820,820,She has given up the fame she was amassing due to fraudulent activities.,Has she given up the fame she was amassing due to fraudulent activities?,True,1_RC_ambig_2
821,821,She has lost the reputation she was building over the years.,Has she lost the reputation she was building over the years?,True,1_RC_ambig_2
822,822,She has given up the notoriety she was gaining in recent months.,Has she given up the notoriety she was gaining in recent months?,True,1_RC_ambig_2
823,823,She has given up the reputation she was gaining over the years.,Has she given up the reputation she was gaining over the years?,True,1_RC_ambig_2
824,824,She has given up the notoriety she was amassing in recent months.,Has she given up the notoriety she was amassing in recent months?,True,1_RC_ambig_2
825,825,She has lost the reputation she was gaining over the years.,Has she lost the reputation she was gaining over the years?,True,1_RC_ambig_2
826,826,She has given up the reputation she was building over the years.,Has she given up the reputation she was building over the years?,True,1_RC_ambig_2
827,827,She has given up the reputation she was gaining due to fraudulent activities.,Has she given up the reputation she was gaining due to fraudulent activities?,True,1_RC_ambig_2
828,828,She has given up the notoriety she was amassing due to fraudulent activities.,Has she given up the notoriety she was amassing due to fraudulent activities?,True,1_RC_ambig_2
829,829,She has lost the fame she was gaining over the years.,Has she lost the fame she was gaining over the years?,True,1_RC_ambig_2
830,830,She has lost the notoriety she was gaining in recent months.,Has she lost the notoriety she was gaining in recent months?,True,1_RC_ambig_2
831,831,She has lost the reputation she was building due to fraudulent activities.,Has she lost the reputation she was building due to fraudulent activities?,True,1_RC_ambig_2
832,832,She has lost the notoriety she was amassing over the years.,Has she lost the notoriety she was amassing over the years?,True,1_RC_ambig_2
833,833,She has lost the fame she was amassing over the years.,Has she lost the fame she was amassing over the years?,True,1_RC_ambig_2
834,834,She has lost the notoriety she was gaining over the years.,Has she lost the notoriety she was gaining over the years?,True,1_RC_ambig_2
835,835,She has given up the notoriety she was gaining over the years.,Has she given up the notoriety she was gaining over the years?,True,1_RC_ambig_2
836,836,She has lost the reputation she was gaining in recent months.,Has she lost the reputation she was gaining in recent months?,True,1_RC_ambig_2
837,837,She has given up the reputation she was amassing over the years.,Has she given up the reputation she was amassing over the years?,True,1_RC_ambig_2
838,838,She has lost the reputation she was gaining due to fraudulent activities.,Has she lost the reputation she was gaining due to fraudulent activities?,True,1_RC_ambig_2
839,839,She has given up the fame she was amassing over the years.,Has she given up the fame she was amassing over the years?,True,1_RC_ambig_2
840,840,She has given up the notoriety she was amassing over the years.,Has she given up the notoriety she was amassing over the years?,True,1_RC_ambig_2
841,841,She has lost the notoriety she was building due to fraudulent activities.,Has she lost the notoriety she was building due to fraudulent activities?,True,1_RC_ambig_2
842,842,She has given up the fame she was gaining due to fraudulent activities.,Has she given up the fame she was gaining due to fraudulent activities?,True,1_RC_ambig_2
843,843,She has given up the reputation she was building in recent months.,Has she given up the reputation she was building in recent months?,True,1_RC_ambig_2
844,844,She has given up the reputation she was amassing in recent months.,Has she given up the reputation she was amassing in recent months?,True,1_RC_ambig_2
845,845,She has given up the notoriety she was building in recent months.,Has she given up the notoriety she was building in recent months?,True,1_RC_ambig_2
846,846,She has given up the reputation she was amassing due to fraudulent activities.,Has she given up the reputation she was amassing due to fraudulent activities?,True,1_RC_ambig_2
847,847,She has lost the fame she was amassing due to fraudulent activities.,Has she lost the fame she was amassing due to fraudulent activities?,True,1_RC_ambig_2
848,848,She has lost the fame she was gaining due to fraudulent activities.,Has she lost the fame she was gaining due to fraudulent activities?,True,1_RC_ambig_2
849,849,She has given up the fame she was building over the years.,Has she given up the fame she was building over the years?,True,1_RC_ambig_2
850,850,He has been reading the manuscript his superior was working on for the last few months.,Has he been reading the manuscript his superior was working on for the last few months?,True,1_RC_ambig_2
851,851,He has copied the manuscript his superior was working on for the last few months.,Has he copied the manuscript his superior was working on for the last few months?,True,1_RC_ambig_2
852,852,He has sneaked a peek at the draft his superior was writing in secret.,Has he sneaked a peek at the draft his superior was writing in secret?,True,1_RC_ambig_2
853,853,He has been reading the book his superior was writing surreptitiously.,Has he been reading the book his superior was writing surreptitiously?,True,1_RC_ambig_2
854,854,He has sneaked a peek at the manuscript his opponent was writing in secret.,Has he sneaked a peek at the manuscript his opponent was writing in secret?,True,1_RC_ambig_2
855,855,He has copied the book his opponent was writing for the last few months.,Has he copied the book his opponent was writing for the last few months?,True,1_RC_ambig_2
856,856,He has sneaked a peek at the draft his opponent was writing surreptitiously.,Has he sneaked a peek at the draft his opponent was writing surreptitiously?,True,1_RC_ambig_2
857,857,He has been reading the draft his opponent was writing surreptitiously.,Has he been reading the draft his opponent was writing surreptitiously?,True,1_RC_ambig_2
858,858,He has been reading the book his opponent was writing in secret.,Has he been reading the book his opponent was writing in secret?,True,1_RC_ambig_2
859,859,He has been reading the book his superior was working on in secret.,Has he been reading the book his superior was working on in secret?,True,1_RC_ambig_2
860,860,He has been reading the manuscript his opponent was writing surreptitiously.,Has he been reading the manuscript his opponent was writing surreptitiously?,True,1_RC_ambig_2
861,861,He has copied the manuscript his superior was working on in secret.,Has he copied the manuscript his superior was working on in secret?,True,1_RC_ambig_2
862,862,He has been reading the book his opponent was working on for the last few months.,Has he been reading the book his opponent was working on for the last few months?,True,1_RC_ambig_2
863,863,He has been reading the manuscript his opponent was working on surreptitiously.,Has he been reading the manuscript his opponent was working on surreptitiously?,True,1_RC_ambig_2
864,864,He has been reading the draft his superior was writing in secret.,Has he been reading the draft his superior was writing in secret?,True,1_RC_ambig_2
865,865,He has copied the draft his opponent was writing for the last few months.,Has he copied the draft his opponent was writing for the last few months?,True,1_RC_ambig_2
866,866,He has been reading the manuscript his opponent was writing for the last few months.,Has he been reading the manuscript his opponent was writing for the last few months?,True,1_RC_ambig_2
867,867,He has sneaked a peek at the manuscript his superior was working on for the last few months.,Has he sneaked a peek at the manuscript his superior was working on for the last few months?,True,1_RC_ambig_2
868,868,He has copied the draft his superior was working on in secret.,Has he copied the draft his superior was working on in secret?,True,1_RC_ambig_2
869,869,He has copied the book his opponent was working on for the last few months.,Has he copied the book his opponent was working on for the last few months?,True,1_RC_ambig_2
870,870,He has sneaked a peek at the book his superior was working on surreptitiously.,Has he sneaked a peek at the book his superior was working on surreptitiously?,True,1_RC_ambig_2
871,871,He has sneaked a peek at the manuscript his superior was writing in secret.,Has he sneaked a peek at the manuscript his superior was writing in secret?,True,1_RC_ambig_2
872,872,He has been reading the draft his opponent was working on surreptitiously.,Has he been reading the draft his opponent was working on surreptitiously?,True,1_RC_ambig_2
873,873,He has copied the manuscript his opponent was writing for the last few months.,Has he copied the manuscript his opponent was writing for the last few months?,True,1_RC_ambig_2
874,874,He has sneaked a peek at the draft his opponent was writing in secret.,Has he sneaked a peek at the draft his opponent was writing in secret?,True,1_RC_ambig_2
875,875,He has sneaked a peek at the draft his opponent was working on surreptitiously.,Has he sneaked a peek at the draft his opponent was working on surreptitiously?,True,1_RC_ambig_2
876,876,He has copied the manuscript his opponent was working on for the last few months.,Has he copied the manuscript his opponent was working on for the last few months?,True,1_RC_ambig_2
877,877,He has been reading the draft his superior was writing surreptitiously.,Has he been reading the draft his superior was writing surreptitiously?,True,1_RC_ambig_2
878,878,He has been reading the draft his opponent was writing in secret.,Has he been reading the draft his opponent was writing in secret?,True,1_RC_ambig_2
879,879,He has sneaked a peek at the book his opponent was working on in secret.,Has he sneaked a peek at the book his opponent was working on in secret?,True,1_RC_ambig_2
